budget,size_eval,hidden_size,epochs,epochs_1batch,learning_rate,total_time,absolute_error
100,10,10,300,30,0.01,9.294012784957886,0.00198609731877
100,10,10,300,30,0.01,9.264667749404907,0.0
100,10,10,300,30,0.01,9.357828378677368,0.00397219463754
100,10,10,300,30,0.01,9.299690008163452,0.000993048659384
100,10,10,300,30,0.01,9.313954830169678,0.00496524329692
100,10,10,300,30,0.01,9.243239641189575,0.000993048659384
100,10,10,300,30,0.01,9.26143765449524,0.00496524329692
100,10,10,400,30,0.01,9.28651738166809,0.000993048659384
100,10,10,400,30,0.01,9.247581481933594,0.000993048659384
100,10,10,400,30,0.01,9.191779851913452,0.000993048659384
100,10,10,400,30,0.01,9.279794454574585,0.00297914597815
100,10,10,400,30,0.01,9.284510612487793,0.00198609731877
100,10,10,400,30,0.01,9.379160404205322,0.00198609731877
100,10,10,400,30,0.01,9.310901403427124,0.000993048659384
100,10,10,400,30,0.01,9.316900968551636,0.00297914597815
100,10,10,400,30,0.01,9.342575073242188,0.000993048659384
100,10,10,400,30,0.01,9.321367263793945,0.000993048659384
100,10,10,400,30,0.01,9.184889078140259,0.0
100,10,10,400,30,0.01,9.256398439407349,0.000993048659384
100,10,10,400,30,0.01,9.187121629714966,0.00297914597815
100,10,10,400,30,0.01,9.333202838897705,0.000993048659384
100,10,10,400,30,0.01,9.240589141845703,0.00198609731877
100,10,10,400,30,0.01,9.21743655204773,0.0
100,10,10,400,30,0.01,9.30424976348877,0.00496524329692
100,10,10,400,30,0.01,9.315088748931885,0.000993048659384
100,10,10,400,30,0.01,9.279980659484863,0.00297914597815
100,10,10,400,30,0.01,9.305755138397217,0.00198609731877
100,10,10,500,30,0.01,9.283785820007324,0.00198609731877
100,10,10,500,30,0.01,9.342256307601929,0.00198609731877
100,10,10,500,30,0.01,9.395000696182251,0.00198609731877
100,10,10,500,30,0.01,9.43758511543274,0.00297914597815
100,10,10,500,30,0.01,9.377845287322998,0.000993048659384
100,10,10,500,30,0.01,9.310203075408936,0.00198609731877
100,10,10,500,30,0.01,9.369137048721313,0.00198609731877
100,10,10,500,30,0.01,9.334894180297852,0.00198609731877
100,10,10,500,30,0.01,9.286238431930542,0.000993048659384
100,10,10,500,30,0.01,9.249278545379639,0.0
100,10,10,500,30,0.01,9.1872398853302,0.00297914597815
100,10,10,500,30,0.01,9.279599666595459,0.00198609731877
100,10,10,500,30,0.01,9.259804487228394,0.000993048659384
100,10,10,500,30,0.01,9.36366581916809,0.00297914597815
100,10,10,500,30,0.01,9.257079362869263,0.000993048659384
100,10,10,500,30,0.01,9.374488592147827,0.0
100,10,10,500,30,0.01,9.265684127807617,0.000993048659384
100,10,10,500,30,0.01,9.293768167495728,0.00297914597815
100,10,10,500,30,0.01,9.248324394226074,0.000993048659384
