budget,size_eval,hidden_size,epochs,epochs_1batch,learning_rate,total_time,absolute_error
100,10,70,300,30,0.01,0.5448243618011475,0.0
100,10,70,300,30,0.01,0.5393767356872559,17.0
100,10,70,300,30,0.01,0.5367624759674072,58.0
100,10,70,300,30,0.01,0.5413768291473389,0.0
100,10,80,300,30,0.01,0.5411181449890137,100.0
100,10,80,300,30,0.01,0.5427343845367432,17.0
100,10,80,300,30,0.01,0.5356943607330322,156.0
100,10,80,300,30,0.01,0.5576505661010742,141.79999999999563
100,10,80,300,30,0.01,0.5348477363586426,58.0
100,10,80,300,30,0.01,0.5382013320922852,0.0
100,10,80,300,30,0.01,0.538806676864624,0.0
100,10,80,300,30,0.01,0.535879373550415,0.0
100,10,80,300,30,0.01,0.5408732891082764,131.79999999999563
100,10,80,300,30,0.01,0.5413792133331299,58.0
100,10,90,300,30,0.01,0.5400629043579102,58.0
100,10,90,300,30,0.01,0.5429675579071045,58.0
100,10,90,300,30,0.01,0.5552592277526855,199.39999999999418
100,10,90,300,30,0.01,0.5433146953582764,112.19999999999709
100,10,90,300,30,0.01,0.5427124500274658,17.0
100,10,90,300,30,0.01,0.5441286563873291,0.0
100,10,90,300,30,0.01,0.5525162220001221,58.0
100,10,90,300,30,0.01,0.5425684452056885,58.0
100,10,90,300,30,0.01,0.5488014221191406,58.0
100,10,90,300,30,0.01,0.5522069931030273,131.79999999999563
100,10,100,300,30,0.01,0.5508759021759033,17.0
100,10,100,300,30,0.01,0.5507032871246338,172.1999999999971
100,10,100,300,30,0.01,0.5532348155975342,0.0
100,10,100,300,30,0.01,0.5497162342071533,58.0
100,10,100,300,30,0.01,0.5451288223266602,172.1999999999971
100,10,100,300,30,0.01,0.5358555316925049,17.0
100,10,100,300,30,0.01,0.5418767929077148,17.0
100,10,100,300,30,0.01,0.5485494136810303,0.0
100,10,100,300,30,0.01,0.5461046695709229,119.59999999999854
100,10,100,300,30,0.01,0.5491392612457275,0.0
100,10,10,100,30,0.01,0.5043463706970215,58.0
100,10,10,100,30,0.01,0.5113663673400879,198.1999999999971
100,10,10,100,30,0.01,0.5010643005371094,0.0
100,10,10,100,30,0.01,0.5088543891906738,17.0
100,10,10,100,30,0.01,0.5102341175079346,150.79999999999563
100,10,10,100,30,0.01,0.5323717594146729,0.0
100,10,10,100,30,0.01,0.5006012916564941,150.79999999999563
100,10,10,100,30,0.01,0.5123100280761719,17.0
100,10,10,100,30,0.01,0.5021109580993652,58.0
100,10,10,100,30,0.01,0.5096111297607422,58.0
100,10,10,100,30,0.01,0.5055205821990967,116.19999999999709
100,10,10,100,30,0.01,0.5285565853118896,17.0
100,10,10,100,30,0.01,0.5081737041473389,156.0
100,10,10,100,30,0.01,0.5025885105133057,112.19999999999709
100,10,10,100,30,0.01,0.5079667568206787,234.79999999999563
